objectid,stopname,trapezestopabbr,stopid,latitude,longitude,atstreet,onstreet,shelter,insert_timestamp,sde_id,signupid,supervisor_district,shape,data_as_of,data_loaded_at,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz,:@computed_region_6qbp_sg9q,rucusstopabbr,position,orientation,serviceplanningstoptype,accessibilitymask,stop_lat,stop_lon,GEOID
79215,Santiago St&17th Ave NE-NS,SNTG17A0,6468,37.74507,-122.4735,17TH AVE,SANTIAGO ST,0,1739804614000,16055472,148,7,"{'type': 'Point', 'coordinates': [-122.4735, 37.74507]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,10,8,41,44,44,SNTG17AV,NS,NE,,,37.74507,-122.4735,060750304004
78896,Parkridge Dr&Burnett Ave SW-FS/BZ,PRDGBRNT,6086,37.750409999999995,-122.44578,PARKRIDGE DR,BURNETT AVE,0,1739804614000,16052046,148,8,"{'type': 'Point', 'coordinates': [-122.44578, 37.75041]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,7,5,38,51,51,PRDGBRNT,FS,SW,BZ,,37.750409999999995,-122.44578,060750204021
79163,Sloat Blvd&19th Ave NE-NS/BZ,SLOA19A0,6435,37.73478,-122.474493,19TH AVE,SLOAT BLVD,0,1739804614000,16052420,148,7,"{'type': 'Point', 'coordinates': [-122.474493, 37.73478]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,10,8,41,46,46,SLOA19AV,NS,NE,BZ,,37.73478,-122.474493,060750308004
78065,Presidio Transit Center E-MB/SB,PRESTRAN,7383,37.802299,-122.455759,FRENCH CT,GRAHAM ST,0,1739804614000,16055915,148,2,"{'type': 'Point', 'coordinates': [-122.455759, 37.802299]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,,6,27,3,3,,,,,,37.802299,-122.455759,060750601002
77986,Sunset Blvd&Judah St SW-FS/SB,SUNSJUD0,6529,37.760658,-122.4959,JUDAH ST,SUNSET BLVD,0,1739804614000,16052750,148,4,"{'type': 'Point', 'coordinates': [-122.4959, 37.760658]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,10,7,35,39,39,SUNSJUDA,FS,SW,,,37.760658,-122.4959,060750351013
77261,Harrison St&3rd St W-FS/BZ,HARR 3S0,4967,37.782436,-122.397676,3RD ST,HARRISON ST,0,1739804614000,16047846,148,6,"{'type': 'Point', 'coordinates': [-122.397676, 37.782436]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,1,10,34,32,32,HARR 3ST,FS,WE,BZ,,37.782436,-122.397676,060750178013
79373,Church St&Market St SW-FS/SI,CHURMRKT,8059,37.767286,-122.429053,15TH ST,CHURCH ST,0,1739804614000,16056567,148,8,"{'type': 'Point', 'coordinates': [-122.429053, 37.767286]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,3,5,5,37,37,,,,,,37.767286,-122.429053,060750203003
78213,Grove St&Gough St SW-NS/BZ,GROVGOU1,4920,37.777747999999995,-122.423306,GOUGH ST,GROVE ST,0,1739804614000,16052937,148,5,"{'type': 'Point', 'coordinates': [-122.423306, 37.777748]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,4,11,9,22,22,GROVGOUG,NS,SW,BZ,,37.777747999999995,-122.423306,060750162001
78020,Sutter St&Scott St NE-NS/BZ,SUTTSCO0,6607,37.78552,-122.43807799999999,SCOTT ST,SUTTER ST,0,1739804614000,16054329,148,2,"{'type': 'Point', 'coordinates': [-122.438078, 37.78552]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,4,6,30,103,103,SUTTSCOT,NS,NE,BZ,,37.78552,-122.43807799999999,060750153002
76659,Chenery St&Roanoke St N-NS/SB,CHNYROA0,3976,37.73563,-122.4302,ROANOKE ST,CHENERY ST,0,1739804614000,16046462,148,8,"{'type': 'Point', 'coordinates': [-122.4302, 37.73563]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,9,5,10,59,59,CHNYROAN,NS,NO,FL,,37.73563,-122.4302,060750218003
76626,Bosworth St&Elk St SW-NS/SB,BOSW EL0,3694,37.734871,-122.44006999999999,ELK ST,BOSWORTH ST,0,1739804614000,16046119,148,7,"{'type': 'Point', 'coordinates': [-122.44007, 37.734871]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,9,8,41,72,72,BOSW ELK,NS,SW,,,37.734871,-122.44006999999999,060750307002
79117,UCSF Medical Center (Mariposa) OB NE-FS/SI,3ST MRP0,7356,37.764390999999996,-122.388853,MARIPOSA ST,3RD ST,0,1739804614000,16055380,148,6,"{'type': 'Point', 'coordinates': [-122.388853, 37.764391]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,2,10,26,34,34,3ST MRP0,FS,NE,SI,,37.764390999999996,-122.388853,060750226002
76346,24th St&Folsom St NW-FS/BZ,24STFOL0,3469,37.752559999999995,-122.414242,FOLSOM ST,24TH ST,0,1739804614000,16045544,148,9,"{'type': 'Point', 'coordinates': [-122.414242, 37.75256]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,3,2,20,53,53,24STFOLS,FS,NW,BZ,,37.752559999999995,-122.414242,060750229011
78423,Embarcadero Station Outbound,EMBSTA0,7217,37.79259,-122.397268,DAVIS ST,MARKET ST,0,1739804614000,16054738,148,3,"{'type': 'Point', 'coordinates': [-122.397268, 37.79259]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,6,3,8,108,108,,,NW,,,37.79259,-122.397268,060750117002
76399,Arguello Blvd&Turk Blvd NE-FS/BZ,ARGLTUR1,3651,37.777477,-122.458519,TURK BLVD,ARGUELLO BLVD,0,1739804614000,16045746,148,1,"{'type': 'Point', 'coordinates': [-122.458519, 37.777477]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,8,4,18,12,12,ARGLTURK,FS,NE,BZ,,37.777477,-122.458519,060750156003
78889,Sacramento St&Laguna St NE-NS/BZ,SACOLGN0,6305,37.790569999999995,-122.42887999999999,LAGUNA ST,SACRAMENTO ST,0,1739804614000,16050593,148,2,"{'type': 'Point', 'coordinates': [-122.42888, 37.79057]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,4,6,30,102,102,SACOLGNA,NS,NE,BZ,,37.790569999999995,-122.42887999999999,060750131021
76361,25th St&Connecticut St SW-NS/SB,25STCONI,3505,37.752241999999995,-122.39662,CONNECTICUT ST,25TH ST,0,1739804614000,16045585,148,10,"{'type': 'Point', 'coordinates': [-122.39662, 37.752242]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,2,9,26,54,54,25STCONN,NS,SE,,,37.752241999999995,-122.39662,060750614011
75933,Balboa St&25TH Ave SE-FS/BZ,BBOA25A1,3052,37.77624,-122.484296,25TH AVE,BALBOA ST,0,1739804614000,16045099,148,1,"{'type': 'Point', 'coordinates': [-122.484296, 37.77624]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,8,4,29,8,8,BBOA25AV,FS,SE,BZ,,37.77624,-122.484296,060750477021
79024,3rd St&Fitzgerald Ave SE-NS/SB,.3STFIT1,7320,37.723127,-122.395243,FITZGERALD AVE,3RD ST,0,1739804614000,16053698,148,10,"{'type': 'Point', 'coordinates': [-122.395243, 37.723127]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,2,9,1,88,88,,,,,,37.723127,-122.395243,060750234001
78080,Topeka Ave&Newhall St NE-NS,TPKANEW0,6703,37.7318,-122.39555,NEWHALL ST,TOPEKA AVE,0,1739804614000,16051313,148,10,"{'type': 'Point', 'coordinates': [-122.39555, 37.7318]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,2,9,1,87,87,TPKANEWH,NS,NE,FL,,37.7318,-122.39555,060750230031
79177,Moscow St&France Ave N-NS,MSCWFNC0,5700,37.71669,-122.43113,FRANCE AVE,MOSCOW ST,0,1739804614000,16053896,148,11,"{'type': 'Point', 'coordinates': [-122.43113, 37.71669]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,9,1,7,90,90,MSCWFNCE,NS,NO,FL,,37.71669,-122.43113,060750260032
77897,Sloat Blvd&47th Ave OB NW-FS/BZ,SLOA47A0,6453,37.735641,-122.505734,47TH AVE,SLOAT BLVD,0,1739804614000,16051152,148,4,"{'type': 'Point', 'coordinates': [-122.505734, 37.735641]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,10,7,35,40,40,SLOA47AV,FS,SE,BZ,,37.735641,-122.505734,060750354005
78824,Teresita Blvd&Fowler Ave E-MB/SB,TEREFWL1,6669,37.743491,-122.451388,FOWLER AVE,TERESITA BLVD,0,1739804614000,16052040,148,7,"{'type': 'Point', 'coordinates': [-122.451388, 37.743491]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,9,8,41,72,72,TEREFWLR,MB,EA,,,37.743491,-122.451388,060750306002
77851,Castro St&23RD St W-MI/SB,CTRO23S0,4325,37.752894999999995,-122.434316,23RD ST,CASTRO ST,0,1739804614000,16055667,148,8,"{'type': 'Point', 'coordinates': [-122.434316, 37.752895]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,3,5,22,84,84,CTRO23ST,MI,WE,,,37.752894999999995,-122.434316,060750212001
77301,Laguna Honda Blvd&Balceta Ave S-FS,LGHNBAL0,4877,37.74529,-122.45718,BALCETA AVE,LAGUNA HONDA BLVD,0,1739804614000,16048404,148,7,"{'type': 'Point', 'coordinates': [-122.45718, 37.74529]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,7,8,41,49,49,LGHNBALC,FS,SO,,,37.74529,-122.45718,060750306001
77532,Ocean Ave&Howth St SE-FS/BZ,OCENHOW1,5791,37.72286,-122.44928999999999,HOWTH ST,OCEAN AVE,0,1739804614000,16048964,148,11,"{'type': 'Point', 'coordinates': [-122.44929, 37.72286]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,9,8,24,81,81,OCENHOWT,FS,SE,BZ,,37.72286,-122.44928999999999,060750312022
79386,Geary Blvd&Arguello Blvd NW-FS/BB,GEARARG2,7854,37.781313,-122.458955,02ND AVE,GEARY BLVD,0,1739804614000,16056608,148,1,"{'type': 'Point', 'coordinates': [-122.458955, 37.781313]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,8,4,11,5,5,,,,,,37.781313,-122.458955,060750451001
77131,Judah St&9th Ave NW-FS/SI,JUDA 9A0,5193,37.762226999999996,-122.466688,9TH AVE,JUDAH ST,0,1739804614000,16047733,148,7,"{'type': 'Point', 'coordinates': [-122.466688, 37.762227]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,10,11,14,109,109,JUDA 9AV,FS,NW,SI,,37.762226999999996,-122.466688,060750302022
78854,San Jose Ave&Lakeview Ave S-NS/SI,S.J.LKV1,6266,37.716083,-122.450435,LAKEVIEW AVE,SAN JOSE AVE,0,1739804614000,16053581,148,11,"{'type': 'Point', 'coordinates': [-122.450435, 37.716083]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,10,1,24,81,81,S.J.LKVW,NS,SO,,,37.716083,-122.450435,060750314011
78170,Fulton St&40TH Ave NW-FS/BZ,FULT40A2,7729,37.771879999999996,-122.50034,40TH AVE,FULTON ST,0,1739804614000,16055984,148,1,"{'type': 'Point', 'coordinates': [-122.50034, 37.77188]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,8,4,29,8,8,,,,,,37.771879999999996,-122.50034,060750479042
79187,Paul Ave&Crane St NE-NS/PS,PAULCRA1,5901,37.723289,-122.39908,CRANE ST,PAUL AVE,0,1739804614000,16053912,148,10,"{'type': 'Point', 'coordinates': [-122.39908, 37.723289]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,2,9,1,86,86,PAULCRAN,NS,NE,,,37.723289,-122.39908,060750233002
78609,500 Parnassus UCSF Parnassus NW-FS/BZ,PARN 500,5887,37.763307999999995,-122.45874599999999,,PARNASSUS AVE,0,1739804614000,16051848,148,7,"{'type': 'Point', 'coordinates': [-122.458746, 37.763308]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,7,11,14,110,110,PARN 500,FS,NW,BZ,,37.763307999999995,-122.45874599999999,060750301012
76353,25th Ave&Balboa St NW-NS/PS,25AVBBO0,3489,37.776419,-122.48456,BALBOA ST,25TH AVE,0,1739804614000,16045565,148,1,"{'type': 'Point', 'coordinates': [-122.48456, 37.776419]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,8,4,29,8,8,25AVBBOA,NS,NW,,,37.776419,-122.48456,060750477013
76968,Castro St&25TH St NW-NS/BZ,CTRO25S0,4328,37.74981,-122.43404,25TH ST,CASTRO ST,0,1739804614000,16047385,148,8,"{'type': 'Point', 'coordinates': [-122.43404, 37.74981]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,3,5,22,84,84,CTRO25ST,NS,NW,BZ,,37.74981,-122.43404,060750213001
78897,90 Parkridge Dr W-MB/SB,PRDGH 90,6087,37.752351,-122.446084,,PARKRIDGE DR,0,1739804614000,16052048,148,8,"{'type': 'Point', 'coordinates': [-122.446084, 37.752351]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,7,5,38,51,51,PRDGP 90,MB,WE,,,37.752351,-122.446084,060750204022
76686,Geary St&Larkin St NW-FS/BZ,GEARLAR0,4302,37.786137,-122.41825,LARKIN ST,GEARY ST,0,1739804614000,16046565,148,3,"{'type': 'Point', 'coordinates': [-122.41825, 37.786137]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,4,10,36,50,50,GEARLARK,FS,NW,BZ,,37.786137,-122.41825,060750122021
78753,Polk St&Post St SE-FS/BZ,POLKPOS1,5997,37.78703,-122.41990000000001,HEMLOCK ST,POLK ST,0,1739804614000,16053478,148,3,"{'type': 'Point', 'coordinates': [-122.4199, 37.78703]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,4,3,21,50,50,POLKPOST,NS,SE,BZ,,37.78703,-122.41990000000001,060750120022
78531,Winston Dr&Lake Merced Blvd SE-FS/BZ,WINSL M3,6955,37.726979,-122.48331,LAKE MERCED BLVD,WINSTON DR,0,1739804614000,16054785,148,7,"{'type': 'Point', 'coordinates': [-122.48331, 37.726979]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,10,8,16,42,42,WINSL M,FS,SE,BZ,,37.726979,-122.48331,060750332011
76499,Bryant St&16TH St SW-FS/BZ,BRYT16S0,3731,37.7653,-122.41054,16TH ST,BRYANT ST,0,1739804614000,16045677,148,9,"{'type': 'Point', 'coordinates': [-122.41054, 37.7653]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,3,2,20,53,53,BRYT16ST,FS,SW,BZ,,37.7653,-122.41054,060750177001
76585,Clayton St&Twin Peaks Blvd SW-FS/BZ,CLTNT P0,4070,37.760863,-122.446485,TWIN PEAKS BLVD,CLAYTON ST,0,1739804614000,16046321,148,8,"{'type': 'Point', 'coordinates': [-122.446485, 37.760863]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,7,5,14,47,47,CLTNT P,FS,SW,BZ,,37.760863,-122.446485,060750301022
77223,Hyde St&Broadway NW-NS,HYDEBDW1,5061,37.796496,-122.418578,BROADWAY,HYDE ST,0,1739804614000,16048077,148,3,"{'type': 'Point', 'coordinates': [-122.418578, 37.796496]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,6,3,32,107,107,HYDEBDWY,NS,NW,,,37.796496,-122.418578,060750109012
76280,Broadway&Stockton St SE-FS/BZ,BDWYSTO0,3087,37.797591,-122.408294,STOCKTON ST,BROADWAY,0,1739804614000,16045045,148,3,"{'type': 'Point', 'coordinates': [-122.408294, 37.797591]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,6,3,6,104,104,BDWYSTOK,FS,SE,,,37.797591,-122.408294,060750107011
77433,Monterey Blvd&Northgate Dr SW-NS/SB,MTRYNGA1,5436,37.729972,-122.461857,NORTHGATE DR,MONTEREY BLVD,0,1739804614000,16048856,148,7,"{'type': 'Point', 'coordinates': [-122.461857, 37.729972]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,10,8,41,68,68,MTRYNGAT,NS,SW,,,37.729972,-122.461857,060750309002
77724,Olympia Way&Clarendon Ave NE-NS/SB,OLYMCLD1,5821,37.751494,-122.45622399999999,CLARENDON AVE,OLYMPIA WAY,0,1739804614000,16050329,148,7,"{'type': 'Point', 'coordinates': [-122.456224, 37.751494]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,7,8,38,48,48,OLYMCLDN,NS,NE,,,37.751494,-122.45622399999999,060750305003
77270,Hoffman Ave&23rd St SE-NS/PS,HOFF23S0,5032,37.75241,-122.44074,23RD ST,HOFFMAN AVE,0,1739804614000,16048274,148,8,"{'type': 'Point', 'coordinates': [-122.44074, 37.75241]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,3,5,22,51,51,HOFF23ST,NS,SE,,,37.75241,-122.44074,060750212002
77305,Kansas St&25th St SE-NS/PS,KANS25S1,5228,37.751886999999996,-122.40222299999999,25TH ST,KANSAS ST,0,1739804614000,16048439,148,10,"{'type': 'Point', 'coordinates': [-122.402223, 37.751887]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,2,9,26,54,54,KANS25ST,NS,SE,,,37.751886999999996,-122.40222299999999,060750614012
77155,Hayes St&Fillmore St NW-FS/BZ,HAYSFIL0,4993,37.775838,-122.431561,FILLMORE ST,HAYES ST,0,1739804614000,16047549,148,5,"{'type': 'Point', 'coordinates': [-122.431561, 37.775838]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,4,11,9,23,23,HAYSFILL,FS,NW,BZ,,37.775838,-122.431561,060750163003
76756,Cole St&17TH St NW-NS/SB,COLE17ST,4088,37.761711,-122.449212,17TH ST,COLE ST,0,1739804614000,16046337,148,8,"{'type': 'Point', 'coordinates': [-122.449212, 37.761711]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,7,11,3,114,114,COLE17ST,NS,NW,,,37.761711,-122.449212,060750171022
76549,Carl St&Cole St NE-NS,CARLCOL0,3909,37.765862999999996,-122.449804,COLE ST,CARL ST,0,1739804614000,16046209,148,8,"{'type': 'Point', 'coordinates': [-122.449804, 37.765863]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,7,11,3,29,29,CARLCOLE,NS,NE,,,37.765862999999996,-122.449804,060750171021
77443,Newhall St&Oakdale Ave N-NS/SB,NEWHOAK1,5491,37.735796,-122.392175,OAKDALE AVE,NEWHALL ST,0,1739804614000,16048888,148,10,"{'type': 'Point', 'coordinates': [-122.392175, 37.735796]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,2,9,1,86,86,NEWHOAKD,NS,NO,,,37.735796,-122.392175,060750612003
78956,South Hill Blvd&Rolph St W-NS/SB,SOHLRLP1,6472,37.711698,-122.432103,ROLPH ST,SOUTH HILL BLVD,0,1739804614000,16055204,148,11,"{'type': 'Point', 'coordinates': [-122.432103, 37.711698]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,9,1,7,58,58,SOHLRLPH,NS,WE,,,37.711698,-122.432103,060750263022
79000,Portola Dr&Claremont Blvd NE-NS,PORTCLAR,7151,37.73985,-122.46504,CLAREMONT AVE,PORTOLA ST,0,1739804614000,16052150,148,7,"{'type': 'Point', 'coordinates': [-122.46504, 37.73985]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,10,8,41,49,49,,,,,,37.73985,-122.46504,060750308001
77114,Fillmore St&Sutter St SW-FS/BZ,FILLSUT0,4641,37.785813999999995,-122.433268,SUTTER ST,FILLMORE ST,0,1739804614000,16047705,148,5,"{'type': 'Point', 'coordinates': [-122.433268, 37.785814]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,4,11,15,103,103,FILLSUTT,FS,SW,BZ,,37.785813999999995,-122.433268,060750155001
78702,Sloat Blvd&Crestlake Dr NW-FS/BZ,SLOACRL0,6456,37.734653,-122.480061,CRESTLAKE DR,SLOAT BLVD,0,1739804614000,16051854,148,4,"{'type': 'Point', 'coordinates': [-122.480061, 37.734653]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,10,7,35,40,40,SLOACRLK,FS,NW,BZ,,37.734653,-122.480061,060750330011
78725,Van Ness Ave&Chestnut St NE-FS/BZ,V N CHE1,6800,37.80258,-122.42464,CHESTNUT ST,VAN NESS AVE,0,1739804614000,16051938,148,2,"{'type': 'Point', 'coordinates': [-122.42464, 37.80258]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,4,6,32,107,107,V N CHES,FS,NE,BZ,,37.80258,-122.42464,060750102022
79395,Spear St&Mission St SW-FS/BZ,SPERMISS,7994,37.792437,-122.394047,MAIN ST,MISSION ST,0,1739804614000,16056635,148,6,"{'type': 'Point', 'coordinates': [-122.394047, 37.792437]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,1,10,8,108,108,,,,,,37.792437,-122.394047,060750615071
76998,Felton St&Amherst St NE-NS,FELTAMS0,4581,37.727019999999996,-122.41633999999999,AMHERST ST,FELTON ST,0,1739804614000,16047478,148,9,"{'type': 'Point', 'coordinates': [-122.41634, 37.72702]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,2,2,7,92,92,FELTAMST,NS,NE,FL,,37.727019999999996,-122.41633999999999,060750256002
76731,Clay St&Stockton St SE-FS/BZ,CLAYSTO1,4029,37.794081999999996,-122.407561,STOCKTON ST,CLAY ST,1,1739804614000,16046659,148,3,"{'type': 'Point', 'coordinates': [-122.407561, 37.794082]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,6,3,6,104,104,CLAYSTOK,FS,SE,BZ,,37.794081999999996,-122.407561,060750118001
78429,Moscow St&France Ave E-NS/PS,MSCWFNCE,7981,37.716481,-122.43114,FRANCE AVE,MOSCOW ST,0,1739804614000,16056146,148,11,"{'type': 'Point', 'coordinates': [-122.43114, 37.716481]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,9,1,7,90,90,,,,,,37.716481,-122.43114,060750263023
78404,Pacific Ave&Hyde St NE-NS/SB,PACFHYD1,5838,37.79555,-122.4182,HYDE ST,PACIFIC AVE,0,1739804614000,16053191,148,3,"{'type': 'Point', 'coordinates': [-122.4182, 37.79555]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,6,3,32,16,16,PACFHYDE,NS,NE,,,37.79555,-122.4182,060750110022
79246,14th St&Church St SW-NS/BZ,14STCHUR,3255,37.767669999999995,-122.42913,CHURCH ST,14TH ST,0,1739804614000,16050939,148,8,"{'type': 'Point', 'coordinates': [-122.42913, 37.76767]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,7,5,5,28,28,14STCHUR,NS,SW,BZ,,37.767669999999995,-122.42913,060750169002
79226,Broadway&Steiner St NE-NS/PS,BDWYSTE1,3085,37.794131,-122.436442,STEINER ST,BROADWAY,0,1739804614000,16055514,148,2,"{'type': 'Point', 'coordinates': [-122.436442, 37.794131]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,4,6,30,102,102,BDWYSTEI,NS,NE,,,37.794131,-122.436442,060750132001
77106,Fillmore St&North Point St SE-NS/PS,FILLN P0,4630,37.803547,-122.436791,NORTH POINT ST,FILLMORE ST,0,1739804614000,16047689,148,2,"{'type': 'Point', 'coordinates': [-122.436791, 37.803547]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,4,6,13,17,17,FILLN PT,NS,SE,,,37.803547,-122.436791,060750126022
78157,6th Ave & Fulton St,.6AVFUL0,3183,37.773809,-122.463745,FULTON ST,06TH AVE,0,1739804614000,16055948,148,1,"{'type': 'Point', 'coordinates': [-122.463745, 37.773809]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,8,4,11,5,5,.6AVFULT,FS,NE,BZ,,37.773809,-122.463745,060750451002
79343,Dublin St&La Grande Ave SE-NS/BZ,DBLNLAGR,913,37.719192,-122.425802,PERSIA AVE,DUBLIN ST,0,1739804614000,16050988,148,11,"{'type': 'Point', 'coordinates': [-122.425802, 37.719192]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,9,1,19,90,90,DBLNLAGR,NS,SE,BZ,,37.719192,-122.425802,060759805011
78024,Washington St&Mason St NS-SE-MI,WASHMAS1,6924,37.79453,-122.41136,MASON ST,WASHINGTON ST,0,1739804614000,16054349,148,3,"{'type': 'Point', 'coordinates': [-122.41136, 37.79453]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,6,3,6,16,16,WASHMASN,,,,,37.79453,-122.41136,060750113001
77375,McAllister St&Hyde St NW-FS/BZ,MCALHYD0,5395,37.78073,-122.41569,HYDE ST,MCALLISTER ST,0,1739804614000,16048651,148,5,"{'type': 'Point', 'coordinates': [-122.41569, 37.78073]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,5,10,36,21,21,MCALHYDE,FS,NW,BZ,,37.78073,-122.41569,060750124051
78601,24th St&Harrison St SE-FS/BZ,24STHAR1,3474,37.752587,-122.411744,HARRISON ST,24TH ST,0,1739804614000,16051812,148,9,"{'type': 'Point', 'coordinates': [-122.411744, 37.752587]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,3,2,20,53,53,24STHARR,FS,SE,BZ,,37.752587,-122.411744,060750229021
79253,46th Ave&Lawton St SE-NS/PS,46AVLAW1,3581,37.756612,-122.505577,LAWTON ST,46TH AVE,0,1739804614000,16050951,148,4,"{'type': 'Point', 'coordinates': [-122.505577, 37.756612]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,10,7,35,39,39,46AVLAWT,NS,SE,,,37.756612,-122.505577,060750352013
77983,Van Ness Ave&Bay St NE-FS/BZ,V N BAY1,6806,37.804286999999995,-122.424996,BAY ST,VAN NESS AVE,0,1739804614000,16052731,148,2,"{'type': 'Point', 'coordinates': [-122.424996, 37.804287]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,6,6,32,98,98,V N FNCO,FS,NE,BZ,,37.804286999999995,-122.424996,060750102022
76162,Balboa St&34TH Ave SW-NS/SB,BBOA34A1,3059,37.775791,-122.494199,34TH AVE,BALBOA ST,0,1739804614000,16045109,148,1,"{'type': 'Point', 'coordinates': [-122.494199, 37.775791]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,8,4,29,8,8,BBOA34AV,NS,SW,,,37.775791,-122.494199,060750478012
77307,Keith St&Oakdale Ave N-NS/PS,KETHOAK1,5232,37.732580999999996,-122.386634,OAKDALE AVE,KEITH ST,0,1739804614000,16048447,148,10,"{'type': 'Point', 'coordinates': [-122.386634, 37.732581]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,2,9,1,86,86,KETHOAKD,NS,NO,,,37.732580999999996,-122.386634,060750231022
79338,Sloat Blvd&Paraiso Pl NE-NS/BZ,SLOAPAR0,6460,37.734555,-122.482237,PARAISO PL,SLOAT BLVD,0,1739804614000,16055622,148,4,"{'type': 'Point', 'coordinates': [-122.482237, 37.734555]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,10,7,35,40,40,SLOAPARA,NS,NE,BZ,,37.734555,-122.482237,060750330011
79169,Plymouth Ave&Holloway Ave SE-NS/PS,PLYMHOL0,5962,37.72177,-122.4561,HOLLOWAY AVE,PLYMOUTH AVE,0,1739804614000,16053887,148,11,"{'type': 'Point', 'coordinates': [-122.4561, 37.72177]}",2025-02-18T10:52:34.000,2025-02-22T10:13:21.000,10,1,24,64,64,PLYMHOLL,NS,SE,,,37.72177,-122.4561,060750312011
